5.268943957931874422e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.427411741016740088e+01 9.791124220951184398e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.139863140711702982e+01 -2.876863950557466865e+01 1.087254398396492938e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.350531090139309853e+01 4.423554607288526341e+01 -3.277918679997483054e+01 9.390365496725999961e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.167720438156120011e+01 -4.909160417084987671e+01 5.092901954254851660e+01 -2.861698414476700947e+01 7.094320902474669843e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.811306126027572105e+01 4.548229208308782745e+01 -5.678097193252038011e+01 4.467501182950577743e+01 -2.172951068045080092e+01 4.983474870511174437e+00 0.000000000000000000e+00
1.432211392264349037e+01 -3.808691971916999108e+01 5.271909663915538857e+01 -4.991785395488668797e+01 3.400205827365144273e+01 -1.530279225872541993e+01 3.364215999747798946e+00
