3.999102783561379226e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.210236488826103596e+01 4.380205571064355752e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.038107517695398059e+02 -1.043826293763979010e+02 3.180722635359067851e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.019629053038974007e+02 1.388435175627010949e+02 -7.981839931185812986e+01 1.895553994312783175e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.714419010024987244e+01 -1.392527914802724922e+02 1.084522378385649972e+02 -4.863424656171797267e+01 1.019452823588638957e+01 0.000000000000000000e+00 0.000000000000000000e+00
-6.900299510338724929e+01 1.201268677659142980e+02 -1.097948087751120028e+02 6.672912792014179217e+01 -2.643004113411436862e+01 5.193876677217835081e+00 4.868764608392662230e-01
