4.542234718718815678e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.230538646779995915e+01 8.440701728235826096e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.844726519896907035e+01 -2.480077871692135005e+01 9.372968693359888803e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.026338486479163947e+01 3.813444112862016055e+01 -2.825817877794633048e+01 8.095216901382809027e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.868741651701973083e+01 -4.232073649726053333e+01 4.390472979092007222e+01 -2.467004013806575102e+01 6.115849962770070647e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.561485116858763078e+01 3.920923202756316783e+01 -4.894956259428386147e+01 3.851329439283789213e+01 -1.873250856747948134e+01 4.296138421177173150e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.234676315107843969e+01 -3.283385256301085064e+01 4.544791385253012095e+01 -4.303302732542964293e+01 2.931238799114215965e+01 -1.319218326212864945e+01 2.900212801147569852e+00 0.000000000000000000e+00
-9.468158674902017680e+00 2.598952886500455151e+01 -3.809715094943224045e+01 3.999590354817632232e+01 -3.278806081022440111e+01 2.066751465945820954e+01 -8.917395739817148836e+00 1.915756060318883014e+00
